nama,alamat_lengkap,alamat,area,keyword_sumber,latitude,longitude,jumlah_review,telepon,website,jam_buka,harga,tipe,deskripsi,reviews,reviewer_name,rating,place_id
Ginger Flower,"Jl. Pecenongan Raya No.7-17, RT.1/RW.4, Kb. Klp., Kecamatan Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10120, Indonesia","Jl. Pecenongan Raya No.7-17, RT.1/RW.4, Kb. Klp., Kota Jakarta Pusat",Gambir,restoran,-6.165785700000001,106.8263029,336.0,0811-9007-1107,https://movenpick.accor.com/en/asia/indonesia/jakarta/movenpick-hotel-jakarta-city-centre/restaurants/ginger-flower.html,Senin: 06.00–22.00 | Selasa: 06.00–22.00 | Rabu: 06.00–22.00 | Kamis: 06.00–22.00 | Jumat: 06.00–22.00 | Sabtu: 06.00–22.00 | Minggu: 06.00–22.00,,"restaurant, food, point_of_interest, establishment",,"Saya makan di Ginger Flower di dalam Mövenpick Pecenongan dan dari awal masuk suasananya langsung terasa mewah dan rapi. Interiornya elegan dengan pencahayaan yang hangat dan meja kursi yang tertata sangat nyaman. Tempatnya luas dan bersih sehingga suasana makannya terasa tenang meski hotel berada di tengah kota.  Menu di Ginger Flower banyak mengambil inspirasi dari masakan Indonesia dan Asia. Pilihan makanannya beragam mulai dari hidangan Nusantara seperti sate, sop, nasi goreng, bubur dan aneka lauk rumahan yang dibawa dengan sentuhan modern. Ada juga pilihan menu Asia lain yang tampilannya rapi dan porsinya pas. Untuk buffet harga yang saya ingat sekitar 688K++ dan menariknya harga tersebut belum termasuk kopi yang harus dipesan terpisah.  Hidangannya terasa enak dan kualitas makanannya sesuai dengan standar hotel bintang tinggi. Rasa masakannya tidak berlebihan tetapi tetap kuat bumbunya. Beberapa hidangan disajikan hangat dan aromanya langsung menggugah selera. Tempatnya sendiri membuat pengalaman makan jauh lebih nyaman. Udara dingin pencahayaan cantik dan suasana tenang benar benar bikin makan terasa santai.  Stafnya ramah dan cukup perhatian. Pelayanannya rapi tanpa terlalu mengganggu. Walaupun saya hanya mampir untuk makan tanpa menginap suasana hotelnya sudah terasa premium.  Secara keseluruhan Ginger Flower cocok untuk yang ingin menikmati makanan Indonesia dan Asia dengan suasana restoran hotel yang elegan dan nyaman. Harganya memang premium tetapi pengalaman dan kualitas makanannya sepadan.",BMA,5,ChIJhVhzMAD1aS4RPPm9ItcTZvQ
Warung Nasi BEKEN,"Jalan Apron 4.F No. 102, RT.4/RW.10, Kb. Kosong, Kec. Kemayoran, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10630, Indonesia","Jalan Apron 4.F No. 102, RT.4/RW.10, Kb. Kosong, Kota Jakarta Pusat",Kemayoran,warung makan,-6.1561844,106.8536901,58.0,0812-8035-4776,,Senin: 10.00–17.00 | Selasa: 10.00–17.00 | Rabu: 10.00–17.00 | Kamis: 10.00–17.00 | Jumat: 10.00–17.00 | Sabtu: 10.00–17.00 | Minggu: Tutup,,"restaurant, food, point_of_interest, establishment",,Masakannya enak,Rini Mei Yanti,5,ChIJq9PvtqL1aS4Rr9NdVGiprGk
Warung Nasi BEKEN,"Jalan Apron 4.F No. 102, RT.4/RW.10, Kb. Kosong, Kec. Kemayoran, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10630, Indonesia","Jalan Apron 4.F No. 102, RT.4/RW.10, Kb. Kosong, Kota Jakarta Pusat",Kemayoran,warung makan,-6.1561844,106.8536901,58.0,0812-8035-4776,,Senin: 10.00–17.00 | Selasa: 10.00–17.00 | Rabu: 10.00–17.00 | Kamis: 10.00–17.00 | Jumat: 10.00–17.00 | Sabtu: 10.00–17.00 | Minggu: Tutup,,"restaurant, food, point_of_interest, establishment",,"Pilihan sayur banyak, dan masakannya cocok dgn lidah sumatera",edwar Lim,5,ChIJq9PvtqL1aS4Rr9NdVGiprGk
Warung Bu Wati,"Jl. Angkasa No.4, RT.4/RW.9, Gn. Sahari Sel., Kec. Kemayoran, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10610, Indonesia","Jl. Angkasa No.4, RT.4/RW.9, Gn. Sahari Sel., Kota Jakarta Pusat",Kemayoran,warung makan,-6.1572038,106.8476694,316.0,,,Senin: 06.00–21.00 | Selasa: 06.00–21.00 | Rabu: 06.00–21.00 | Kamis: 06.00–21.00 | Jumat: 06.00–21.00 | Sabtu: 06.00–21.00 | Minggu: 06.00–21.00,,"restaurant, food, point_of_interest, establishment",,"Pesanan saya nasi, rendang, dadar, tahu goreng, sayur toge & teh tawar hangat seharga Rp.29rb masih reasonable.. Semua tastenya OK dan sesuai ekspektasi. Tempatnya cukup kecil, maka kebanyakan orang-orang pesan bungkus daripada makan ditempat. Tapkir kendaraan terbatas karrna dijalur yang tamai kendaraan",Kukuh KuRa,5,ChIJixTFNN_1aS4R3dukZ9dr8oo
Warung Bu Wati,"Jl. Angkasa No.4, RT.4/RW.9, Gn. Sahari Sel., Kec. Kemayoran, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10610, Indonesia","Jl. Angkasa No.4, RT.4/RW.9, Gn. Sahari Sel., Kota Jakarta Pusat",Kemayoran,warung makan,-6.1572038,106.8476694,316.0,,,Senin: 06.00–21.00 | Selasa: 06.00–21.00 | Rabu: 06.00–21.00 | Kamis: 06.00–21.00 | Jumat: 06.00–21.00 | Sabtu: 06.00–21.00 | Minggu: 06.00–21.00,,"restaurant, food, point_of_interest, establishment",,"Makanannya selalu segar segar dan wuennaaakkk... The best pokoknya, Selalu siap masak setiap jam,menu pagi dan siang selalu update. Harga sesuai dengan Rasa.",dendy prasetyo,5,ChIJixTFNN_1aS4R3dukZ9dr8oo
Warung Bu Wati,"Jl. Angkasa No.4, RT.4/RW.9, Gn. Sahari Sel., Kec. Kemayoran, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10610, Indonesia","Jl. Angkasa No.4, RT.4/RW.9, Gn. Sahari Sel., Kota Jakarta Pusat",Kemayoran,warung makan,-6.1572038,106.8476694,316.0,,,Senin: 06.00–21.00 | Selasa: 06.00–21.00 | Rabu: 06.00–21.00 | Kamis: 06.00–21.00 | Jumat: 06.00–21.00 | Sabtu: 06.00–21.00 | Minggu: 06.00–21.00,,"restaurant, food, point_of_interest, establishment",,"Warung Nasi kalau dilihat sepintas terkesan sederhana, tapi soal rasa ini masakannya enak. Bener-bener Enak. Serius.  Setiap hari sepertinya selalu ganti menu untuk lauk dan sayur.  Soal asumsi kalau menggunakan bantuan ilmu ""magis"" untuk penglaris, menurut saya tidak relevan, tidak logis. Terkesan mengada-ada. Dikarenakan saya makan dirumah tidak ditempat. Dan kalau jam makan siang kantor itu yang beli orang yang ada di perkantoran BUMN kawasan Kemayoran, mereka makan di kantor tentunya. Jadi kesimpulannya prasangka buruk terbantahkan.  Note: Ada Kang Parkir",Richard Rachmat D (ichardRachmat),5,ChIJixTFNN_1aS4R3dukZ9dr8oo
Warung Bu Wati,"Jl. Angkasa No.4, RT.4/RW.9, Gn. Sahari Sel., Kec. Kemayoran, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10610, Indonesia","Jl. Angkasa No.4, RT.4/RW.9, Gn. Sahari Sel., Kota Jakarta Pusat",Kemayoran,warung makan,-6.1572038,106.8476694,316.0,,,Senin: 06.00–21.00 | Selasa: 06.00–21.00 | Rabu: 06.00–21.00 | Kamis: 06.00–21.00 | Jumat: 06.00–21.00 | Sabtu: 06.00–21.00 | Minggu: 06.00–21.00,,"restaurant, food, point_of_interest, establishment",,Siang2 mkan dsini tu panas bgt warung ramai beli kipas aja gk mampu,Trinity 999,1,ChIJixTFNN_1aS4R3dukZ9dr8oo
Warung Bu Wati,"Jl. Angkasa No.4, RT.4/RW.9, Gn. Sahari Sel., Kec. Kemayoran, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10610, Indonesia","Jl. Angkasa No.4, RT.4/RW.9, Gn. Sahari Sel., Kota Jakarta Pusat",Kemayoran,warung makan,-6.1572038,106.8476694,316.0,,,Senin: 06.00–21.00 | Selasa: 06.00–21.00 | Rabu: 06.00–21.00 | Kamis: 06.00–21.00 | Jumat: 06.00–21.00 | Sabtu: 06.00–21.00 | Minggu: 06.00–21.00,,"restaurant, food, point_of_interest, establishment",,"Jujur nemu tempat ini ga sengaja, untuk makanan belum di coba semua menunya, cuma dari sebagian yang pernah di coba makanannya enak dengan porsi yg lumayan mengenyangkan, untuk harga sendiri menurut saya termasuk tidak mahal tapi sebanding dengan rasa dan beberapa menu yang kita ambil",robby robby,5,ChIJixTFNN_1aS4R3dukZ9dr8oo
Glosis,"Food Centrum, Jl. Danau Sunter Utara Lt. Dasar, RT.2/RW.5, Sunter Agung, Kec. Tj. Priok, Jkt Utara, Daerah Khusus Ibukota Jakarta 14350, Indonesia","Food Centrum, Jl. Danau Sunter Utara Lt. Dasar, RT.2/RW.5, Sunter Agung, Jkt Utara",Kemayoran,warung makan,-6.141195499999999,106.8546397,824.0,(021) 29689885,,Senin: 10.00–22.00 | Selasa: 10.00–22.00 | Rabu: 10.00–22.00 | Kamis: 10.00–22.00 | Jumat: 10.00–22.00 | Sabtu: 10.00–22.00 | Minggu: 10.00–22.00,,"restaurant, food, point_of_interest, establishment",,"denger banyak review kalau glosis is a legendary steak house and i’m not complaining! steak is juicy and not hard to chew, mushroom saucenya medok dan aromatic, also the fries are perfectly fried & seasoned. mushroom soupnya juga thick dan wangi banget, very comforting🫰🏼🤤 pastanya juga surprisingly enak, dagingnya melimpah, cheesy tapi ga enegin.  pelayanannya decent dan tempatnya cukup nyaman  for a group of 4-8.",Naomi Hanalisa Lugito,5,ChIJywI4t4X1aS4RvD1F31TYmW4
Glosis,"Food Centrum, Jl. Danau Sunter Utara Lt. Dasar, RT.2/RW.5, Sunter Agung, Kec. Tj. Priok, Jkt Utara, Daerah Khusus Ibukota Jakarta 14350, Indonesia","Food Centrum, Jl. Danau Sunter Utara Lt. Dasar, RT.2/RW.5, Sunter Agung, Jkt Utara",Kemayoran,warung makan,-6.141195499999999,106.8546397,824.0,(021) 29689885,,Senin: 10.00–22.00 | Selasa: 10.00–22.00 | Rabu: 10.00–22.00 | Kamis: 10.00–22.00 | Jumat: 10.00–22.00 | Sabtu: 10.00–22.00 | Minggu: 10.00–22.00,,"restaurant, food, point_of_interest, establishment",,"Saya pesen mix grilled platter untuk tingkat kematannya medium, tingkat kematangan beef sesuai bnr bnr perfect, untuk rasa peri peri chikennya juga enakk juaraa, untuk porsinya juga oke untuk 2 orangg, rekomen bgt suasana disini untuk kumpul keluarga, tidak bising dan pelayanannya sangat baikk",Senja Liliana,5,ChIJywI4t4X1aS4RvD1F31TYmW4
Glosis,"Food Centrum, Jl. Danau Sunter Utara Lt. Dasar, RT.2/RW.5, Sunter Agung, Kec. Tj. Priok, Jkt Utara, Daerah Khusus Ibukota Jakarta 14350, Indonesia","Food Centrum, Jl. Danau Sunter Utara Lt. Dasar, RT.2/RW.5, Sunter Agung, Jkt Utara",Kemayoran,warung makan,-6.141195499999999,106.8546397,824.0,(021) 29689885,,Senin: 10.00–22.00 | Selasa: 10.00–22.00 | Rabu: 10.00–22.00 | Kamis: 10.00–22.00 | Jumat: 10.00–22.00 | Sabtu: 10.00–22.00 | Minggu: 10.00–22.00,,"restaurant, food, point_of_interest, establishment",,"Saya datang kebetulan pas birthday kemarin. Ternyata birthday treats nya bisa pilih menu appetizer / soup / salad. Saya pilih quesadillas.  Quesadillas (9/10) : cheese nya meleleh, ada smoked beef nya, enak. Dressing salad nya enak, balsamic vinegar.  Aus Pichana steak (7/10) : untuk harga 260rb, sayang sekali. Steaknya saat sudah dihidangkan ke saya, dingin. Restingnya terlalu lama ya. Saya yakin kalau masih hangat, pasti akan 9/10 nilainya. Pertama"" dimakan, enak, tetapi setelah tinggal dikit lemak""nya sudah beku & ngga enak. Sayang sekali. Salad & french fries nya enak. Untuk 2 sauce nya, enak.  Layanan (5/5) : pelayanan cepat tanggap, ngga ada problem at all.  Suasana (5/5) : tempatnya bersih, ambience nya baik, tidak berisik juga.",Stella A,4,ChIJywI4t4X1aS4RvD1F31TYmW4
Glosis,"Food Centrum, Jl. Danau Sunter Utara Lt. Dasar, RT.2/RW.5, Sunter Agung, Kec. Tj. Priok, Jkt Utara, Daerah Khusus Ibukota Jakarta 14350, Indonesia","Food Centrum, Jl. Danau Sunter Utara Lt. Dasar, RT.2/RW.5, Sunter Agung, Jkt Utara",Kemayoran,warung makan,-6.141195499999999,106.8546397,824.0,(021) 29689885,,Senin: 10.00–22.00 | Selasa: 10.00–22.00 | Rabu: 10.00–22.00 | Kamis: 10.00–22.00 | Jumat: 10.00–22.00 | Sabtu: 10.00–22.00 | Minggu: 10.00–22.00,,"restaurant, food, point_of_interest, establishment",,"saya kesini sudah mepet dengan tutup nya tapi pelayanan tetep top mba nya ngejelasin promo2 yang ada mungkin next nya saya akan datang untuk makan siang disini, untuk makanannya enak bgttt rekomen dan saya makan steka flat iron (medium) dan ini adalah salah satu promo yang sekarang ada di semua glosis",jakcson,5,ChIJywI4t4X1aS4RvD1F31TYmW4
Glosis,"Food Centrum, Jl. Danau Sunter Utara Lt. Dasar, RT.2/RW.5, Sunter Agung, Kec. Tj. Priok, Jkt Utara, Daerah Khusus Ibukota Jakarta 14350, Indonesia","Food Centrum, Jl. Danau Sunter Utara Lt. Dasar, RT.2/RW.5, Sunter Agung, Jkt Utara",Kemayoran,warung makan,-6.141195499999999,106.8546397,824.0,(021) 29689885,,Senin: 10.00–22.00 | Selasa: 10.00–22.00 | Rabu: 10.00–22.00 | Kamis: 10.00–22.00 | Jumat: 10.00–22.00 | Sabtu: 10.00–22.00 | Minggu: 10.00–22.00,,"restaurant, food, point_of_interest, establishment",,"Salah satu steakhouse jadul.. yg ternyata masih enaaak rasanya... French friesnya, grill ribs nya empuuk..manis smokey, chicken cordon blue nya..empuk creamy enaal, dan juga Fish n chips nya mantap. Enak pisan!!",Yovita V,5,ChIJywI4t4X1aS4RvD1F31TYmW4
Kwetiaw Sapi 38,"Jl. Danau Agung 2 No.51 5, RT.19/RW.16, Sunter Agung, Kec. Tj. Priok, Jkt Utara, Daerah Khusus Ibukota Jakarta 14350, Indonesia","Jl. Danau Agung 2 No.51 5, RT.19/RW.16, Sunter Agung, Jkt Utara",Kemayoran,warung makan,-6.144997699999999,106.8620795,627.0,(021) 65304113,,Senin: 09.30–21.30 | Selasa: 09.30–21.30 | Rabu: 09.30–21.30 | Kamis: 09.30–21.30 | Jumat: 09.30–21.30 | Sabtu: 09.30–21.30 | Minggu: 09.30–21.30,Sedang ($$),"restaurant, food, point_of_interest, establishment",,"Tempat makan kwetiaw sapi yang infonya dulu pernah kerja sebagai karyawan di Kwetiaw sapi Mangga Besar  Taste nya enak banget, tekstur kwetiaw nya juga lembut, sama seperti yang di Mangga Besar  Porsinya juga gede, jadi puas deh makannya. Harga lebih ekonomis dan tempat juga lebih sederhana. Tempat makan kwetiaw sapi ini yang selalu bikin kangen untuk makan kembali ke sini  Bagi para penggemar kwetiaw sapi, harus makan di sini 👍👍👍",Budiharjo,5,ChIJmzRJg2_1aS4RSKSX3iu9KzI
Kwetiaw Sapi 38,"Jl. Danau Agung 2 No.51 5, RT.19/RW.16, Sunter Agung, Kec. Tj. Priok, Jkt Utara, Daerah Khusus Ibukota Jakarta 14350, Indonesia","Jl. Danau Agung 2 No.51 5, RT.19/RW.16, Sunter Agung, Jkt Utara",Kemayoran,warung makan,-6.144997699999999,106.8620795,627.0,(021) 65304113,,Senin: 09.30–21.30 | Selasa: 09.30–21.30 | Rabu: 09.30–21.30 | Kamis: 09.30–21.30 | Jumat: 09.30–21.30 | Sabtu: 09.30–21.30 | Minggu: 09.30–21.30,Sedang ($$),"restaurant, food, point_of_interest, establishment",,"sebagai pecinta kwetiau bun, gw bisa bilang kalo kwetiau bun-nya enakk porsinya juga termasuk banyak harga Rp 50.000,- / porsi, untuk makanan apapun es teh 3ribu  bihun kuah sapinya juga oke rasanya  disini ada acar cabe ijo, cocok di kwetiau bun dan bihun kuah sapi 2x dateng kesini, ga rame, cepet juga masaknya oke untuk dicoba",Darius Me,5,ChIJmzRJg2_1aS4RSKSX3iu9KzI
Kwetiaw Sapi 38,"Jl. Danau Agung 2 No.51 5, RT.19/RW.16, Sunter Agung, Kec. Tj. Priok, Jkt Utara, Daerah Khusus Ibukota Jakarta 14350, Indonesia","Jl. Danau Agung 2 No.51 5, RT.19/RW.16, Sunter Agung, Jkt Utara",Kemayoran,warung makan,-6.144997699999999,106.8620795,627.0,(021) 65304113,,Senin: 09.30–21.30 | Selasa: 09.30–21.30 | Rabu: 09.30–21.30 | Kamis: 09.30–21.30 | Jumat: 09.30–21.30 | Sabtu: 09.30–21.30 | Minggu: 09.30–21.30,Sedang ($$),"restaurant, food, point_of_interest, establishment",,"kwetiau bun terenak yang pernah dimakan, rasanya pas gurih dan nyaman di perut, tapi agak pricy sekarang, makan pake kerupuk dan ditambah sambel sangat maknyos, langganan sudah lama dan pasti pesen kwetiau bun nya yg paling enak, pelayanan cepat dan di depan ada jual kue bantal dan cakwe yang enak juga",Ellen,5,ChIJmzRJg2_1aS4RSKSX3iu9KzI
Kwetiaw Sapi 38,"Jl. Danau Agung 2 No.51 5, RT.19/RW.16, Sunter Agung, Kec. Tj. Priok, Jkt Utara, Daerah Khusus Ibukota Jakarta 14350, Indonesia","Jl. Danau Agung 2 No.51 5, RT.19/RW.16, Sunter Agung, Jkt Utara",Kemayoran,warung makan,-6.144997699999999,106.8620795,627.0,(021) 65304113,,Senin: 09.30–21.30 | Selasa: 09.30–21.30 | Rabu: 09.30–21.30 | Kamis: 09.30–21.30 | Jumat: 09.30–21.30 | Sabtu: 09.30–21.30 | Minggu: 09.30–21.30,Sedang ($$),"restaurant, food, point_of_interest, establishment",,"Kwetiau goreng sapi terenak di Sunter area. Gurih dan rasanya pas. Isinya bisa pilih sengkel, babat, daging, atau urat. Kwetiau siram nya juga enak.",Denny Pratama,5,ChIJmzRJg2_1aS4RSKSX3iu9KzI
Kwetiaw Sapi 38,"Jl. Danau Agung 2 No.51 5, RT.19/RW.16, Sunter Agung, Kec. Tj. Priok, Jkt Utara, Daerah Khusus Ibukota Jakarta 14350, Indonesia","Jl. Danau Agung 2 No.51 5, RT.19/RW.16, Sunter Agung, Jkt Utara",Kemayoran,warung makan,-6.144997699999999,106.8620795,627.0,(021) 65304113,,Senin: 09.30–21.30 | Selasa: 09.30–21.30 | Rabu: 09.30–21.30 | Kamis: 09.30–21.30 | Jumat: 09.30–21.30 | Sabtu: 09.30–21.30 | Minggu: 09.30–21.30,Sedang ($$),"restaurant, food, point_of_interest, establishment",,"Kwetiaw bun nya enak dan rasanya selalu konsisten, tersedia juga berbagai macam masakan lainnya seperti nasi goreng, bihun maupun mie . Tempat tidak ada ac dan parkiran untuk mobil di pinggir jalan. Untuk harganya di kisaran 50rb/porsi.",H D L,5,ChIJmzRJg2_1aS4RSKSX3iu9KzI
Warung Nasi Purbalingga Bu Sulasmi,"Jl. E Raya No.RT.3 3, RT.3/RW.9, Cemp. Baru, Kec. Kemayoran, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10640, Indonesia","Jl. E Raya No.RT.3 3, RT.3/RW.9, Cemp. Baru, Kota Jakarta Pusat",Kemayoran,warung makan,-6.1640251,106.861103,23.0,0838-9372-2597,,Senin: 06.00–22.00 | Selasa: 06.00–22.00 | Rabu: 06.00–22.00 | Kamis: 06.00–22.00 | Jumat: 06.00–22.00 | Sabtu: 06.00–22.00 | Minggu: 06.00–22.00,,"restaurant, food, point_of_interest, establishment",,"Untuk pilihan menu'a lumayan banyak yaah sampe bingung mau makan apa 😂 Klo untuk tempat makan'a sii cm ada sebangku doang jd kurang untuk makan kumpul"" yahhh Hmm,klo untuk masalah rasanya itu sesuai selera yaa tp mnrut aku sih sama kaya masakan jawa lainnya...",Keisha Fathiyyah,4,ChIJZ1h0Oab1aS4RhHI1SMPVdEA
Warung Nasi Purbalingga Bu Sulasmi,"Jl. E Raya No.RT.3 3, RT.3/RW.9, Cemp. Baru, Kec. Kemayoran, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10640, Indonesia","Jl. E Raya No.RT.3 3, RT.3/RW.9, Cemp. Baru, Kota Jakarta Pusat",Kemayoran,warung makan,-6.1640251,106.861103,23.0,0838-9372-2597,,Senin: 06.00–22.00 | Selasa: 06.00–22.00 | Rabu: 06.00–22.00 | Kamis: 06.00–22.00 | Jumat: 06.00–22.00 | Sabtu: 06.00–22.00 | Minggu: 06.00–22.00,,"restaurant, food, point_of_interest, establishment",,"Sangat enak makannya, murah meriah",Shofia Dwi Nur Maulida,5,ChIJZ1h0Oab1aS4RhHI1SMPVdEA
Warung Nasi Purbalingga Bu Sulasmi,"Jl. E Raya No.RT.3 3, RT.3/RW.9, Cemp. Baru, Kec. Kemayoran, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10640, Indonesia","Jl. E Raya No.RT.3 3, RT.3/RW.9, Cemp. Baru, Kota Jakarta Pusat",Kemayoran,warung makan,-6.1640251,106.861103,23.0,0838-9372-2597,,Senin: 06.00–22.00 | Selasa: 06.00–22.00 | Rabu: 06.00–22.00 | Kamis: 06.00–22.00 | Jumat: 06.00–22.00 | Sabtu: 06.00–22.00 | Minggu: 06.00–22.00,,"restaurant, food, point_of_interest, establishment",,Rumah makan yg sangat enak masakannya.,Ghozali Lutfan,5,ChIJZ1h0Oab1aS4RhHI1SMPVdEA
Warung Nasi Purbalingga Bu Sulasmi,"Jl. E Raya No.RT.3 3, RT.3/RW.9, Cemp. Baru, Kec. Kemayoran, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10640, Indonesia","Jl. E Raya No.RT.3 3, RT.3/RW.9, Cemp. Baru, Kota Jakarta Pusat",Kemayoran,warung makan,-6.1640251,106.861103,23.0,0838-9372-2597,,Senin: 06.00–22.00 | Selasa: 06.00–22.00 | Rabu: 06.00–22.00 | Kamis: 06.00–22.00 | Jumat: 06.00–22.00 | Sabtu: 06.00–22.00 | Minggu: 06.00–22.00,,"restaurant, food, point_of_interest, establishment",,"Murah meriah mantap,  bersih. Enak banget",Alexander,5,ChIJZ1h0Oab1aS4RhHI1SMPVdEA
Warung Nasi Purbalingga Bu Sulasmi,"Jl. E Raya No.RT.3 3, RT.3/RW.9, Cemp. Baru, Kec. Kemayoran, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10640, Indonesia","Jl. E Raya No.RT.3 3, RT.3/RW.9, Cemp. Baru, Kota Jakarta Pusat",Kemayoran,warung makan,-6.1640251,106.861103,23.0,0838-9372-2597,,Senin: 06.00–22.00 | Selasa: 06.00–22.00 | Rabu: 06.00–22.00 | Kamis: 06.00–22.00 | Jumat: 06.00–22.00 | Sabtu: 06.00–22.00 | Minggu: 06.00–22.00,,"restaurant, food, point_of_interest, establishment",,"Sangat enak, menunya banyak",Shofian Eka Ramadhan,5,ChIJZ1h0Oab1aS4RhHI1SMPVdEA
Wahyoo Warteg Kota Bawang,"Jl. Serdang Raya No.17, RT.9/RW.3, Serdang, Kec. Kemayoran, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10650, Indonesia","Jl. Serdang Raya No.17, RT.9/RW.3, Serdang, Kota Jakarta Pusat",Kemayoran,warung makan,-6.162150899999999,106.8595173,23.0,0812-8134-8450,,Senin: 06.00–23.00 | Selasa: 06.00–23.00 | Rabu: 06.00–23.00 | Kamis: 06.00–23.00 | Jumat: 06.00–23.00 | Sabtu: 06.00–23.00 | Minggu: 06.00–23.00,,"restaurant, food, point_of_interest, establishment",,"Menu variatif, harga terjangkau, khas warung Tegal, setiap makan siang pasti rame",M Fauzi Rachman,4,ChIJlUoKhKb1aS4RHg779Wbm-34
Wahyoo Warteg Kota Bawang,"Jl. Serdang Raya No.17, RT.9/RW.3, Serdang, Kec. Kemayoran, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10650, Indonesia","Jl. Serdang Raya No.17, RT.9/RW.3, Serdang, Kota Jakarta Pusat",Kemayoran,warung makan,-6.162150899999999,106.8595173,23.0,0812-8134-8450,,Senin: 06.00–23.00 | Selasa: 06.00–23.00 | Rabu: 06.00–23.00 | Kamis: 06.00–23.00 | Jumat: 06.00–23.00 | Sabtu: 06.00–23.00 | Minggu: 06.00–23.00,,"restaurant, food, point_of_interest, establishment",,"Makanan warung tegal.. Menu banyak pilihan, rasanya juga enak.. Harga relatif murah..",Rohmad Rofiyanto,5,ChIJlUoKhKb1aS4RHg779Wbm-34
Wahyoo Warteg Kota Bawang,"Jl. Serdang Raya No.17, RT.9/RW.3, Serdang, Kec. Kemayoran, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10650, Indonesia","Jl. Serdang Raya No.17, RT.9/RW.3, Serdang, Kota Jakarta Pusat",Kemayoran,warung makan,-6.162150899999999,106.8595173,23.0,0812-8134-8450,,Senin: 06.00–23.00 | Selasa: 06.00–23.00 | Rabu: 06.00–23.00 | Kamis: 06.00–23.00 | Jumat: 06.00–23.00 | Sabtu: 06.00–23.00 | Minggu: 06.00–23.00,,"restaurant, food, point_of_interest, establishment",,"Mbaknya ramah lucu, murce",Agustinus Prasetyo,4,ChIJlUoKhKb1aS4RHg779Wbm-34
Wahyoo Warteg Kota Bawang,"Jl. Serdang Raya No.17, RT.9/RW.3, Serdang, Kec. Kemayoran, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10650, Indonesia","Jl. Serdang Raya No.17, RT.9/RW.3, Serdang, Kota Jakarta Pusat",Kemayoran,warung makan,-6.162150899999999,106.8595173,23.0,0812-8134-8450,,Senin: 06.00–23.00 | Selasa: 06.00–23.00 | Rabu: 06.00–23.00 | Kamis: 06.00–23.00 | Jumat: 06.00–23.00 | Sabtu: 06.00–23.00 | Minggu: 06.00–23.00,,"restaurant, food, point_of_interest, establishment",,"Lumayan bersih tempatnya , dan parkiran motor nya juga cukup",Benjo Vespa,4,ChIJlUoKhKb1aS4RHg779Wbm-34
Wahyoo Warteg Kota Bawang,"Jl. Serdang Raya No.17, RT.9/RW.3, Serdang, Kec. Kemayoran, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10650, Indonesia","Jl. Serdang Raya No.17, RT.9/RW.3, Serdang, Kota Jakarta Pusat",Kemayoran,warung makan,-6.162150899999999,106.8595173,23.0,0812-8134-8450,,Senin: 06.00–23.00 | Selasa: 06.00–23.00 | Rabu: 06.00–23.00 | Kamis: 06.00–23.00 | Jumat: 06.00–23.00 | Sabtu: 06.00–23.00 | Minggu: 06.00–23.00,,"restaurant, food, point_of_interest, establishment",,mantaap makanannya..pelayanannya good,ardi agung wibowo,5,ChIJlUoKhKb1aS4RHg779Wbm-34
Pondok Salero,"Jl. Kran V No.3 1, RT.1/RW.3, Gn. Sahari Sel., Kec. Kemayoran, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10610, Indonesia","Jl. Kran V No.3 1, RT.1/RW.3, Gn. Sahari Sel., Kota Jakarta Pusat",Kemayoran,warung makan,-6.158958999999999,106.844076,35.0,0813-8112-1637,,Senin: 09.00–22.00 | Selasa: 09.00–22.00 | Rabu: 09.00–22.00 | Kamis: 09.00–22.00 | Jumat: 09.00–22.00 | Sabtu: 09.00–22.00 | Minggu: 09.00–22.00,,"restaurant, food, point_of_interest, establishment",,Wowow enak kali lah..,4PA07_Shanti Nur A'bidah S,5,ChIJeZgRF7_1aS4RGWDrC7ztQh8
